Chain,Iteration,MAE before tuning,MAE after tuning,Time
"['lasso', 'knnreg', 'ridge']",37,1.382210363616889,1.4439545047788271,1.045824600000003
"['lasso', 'knnreg', 'ridge']",38,1.382210363616889,1.37182583988731,1.1795696999999947
"['lasso', 'knnreg', 'ridge']",39,1.382210363616889,1.2552600480617764,1.0995150999999979
"['lasso', 'knnreg', 'ridge']",40,1.382210363616889,1.209936376664431,1.074188399999997
"['lasso', 'knnreg', 'ridge']",41,1.382210363616889,1.365673596341655,1.2860146000000015
"['lasso', 'knnreg', 'ridge']",42,1.382210363616889,1.1480428105864087,1.1188406999999998
"['lasso', 'knnreg', 'ridge']",43,1.382210363616889,1.1807651484496398,1.0459685000000007
"['lasso', 'knnreg', 'ridge']",44,1.382210363616889,1.1547243265764833,0.9871622000000002
"['lasso', 'knnreg', 'ridge']",45,1.382210363616889,1.1301174920466772,1.0383138999999986
"['lasso', 'knnreg', 'ridge']",46,1.382210363616889,1.339989148693674,1.1092630999999997
"['lasso', 'knnreg', 'ridge']",47,1.382210363616889,1.4036592284907552,1.1416249999999977
"['lasso', 'knnreg', 'ridge']",48,1.382210363616889,1.3934609554716793,1.1218280000000007
"['lasso', 'knnreg', 'ridge']",49,1.382210363616889,1.3675509246496198,1.0925486000000006
"['lasso', 'knnreg', 'ridge']",50,1.382210363616889,1.132654610288089,1.1927777000000006
"['lasso', 'knnreg', 'ridge']",51,1.382210363616889,1.3709568395226326,1.0447513000000015
"['lasso', 'knnreg', 'ridge']",52,1.382210363616889,1.3594708821893204,1.0226114000000024
"['lasso', 'knnreg', 'ridge']",53,1.382210363616889,1.139411777194415,1.1575303000000048
"['lasso', 'knnreg', 'ridge']",54,1.382210363616889,1.3963733750680356,1.1057250000000067
"['lasso', 'knnreg', 'ridge']",55,1.382210363616889,1.298470466746116,1.1902198999999882
"['lasso', 'knnreg', 'ridge']",56,1.382210363616889,1.2635486400597093,1.086322199999998
"['lasso', 'knnreg', 'ridge']",57,1.382210363616889,1.1548315788725818,0.9950852000000054
"['lasso', 'knnreg', 'ridge']",58,1.382210363616889,1.3721493210880693,1.0877119999999962
"['lasso', 'knnreg', 'ridge']",59,1.382210363616889,1.2014446509480743,1.0280757999999963
"['lasso', 'knnreg', 'ridge']",60,1.382210363616889,1.3704492892184952,1.0171026999999953
"['lasso', 'knnreg', 'ridge']",61,1.382210363616889,1.1655524479829849,1.1168475999999998
"['lasso', 'knnreg', 'ridge']",62,1.382210363616889,1.3524174641297986,1.0182896000000028
"['lasso', 'knnreg', 'ridge']",63,1.382210363616889,1.1310692523063222,1.0842446999999993
"['lasso', 'knnreg', 'ridge']",64,1.382210363616889,1.2108708631287564,1.1641611000000012
"['lasso', 'knnreg', 'ridge']",65,1.382210363616889,1.1715568735289106,1.0586562000000015
"['lasso', 'knnreg', 'ridge']",66,1.382210363616889,1.3493323068399168,1.1303789999999907
"['lasso', 'knnreg', 'ridge']",67,1.382210363616889,1.1533211833457577,1.0841970999999972
"['lasso', 'knnreg', 'ridge']",68,1.382210363616889,1.1568945936356936,1.0010823000000073
"['lasso', 'knnreg', 'ridge']",69,1.382210363616889,1.4726287756075098,1.1571529999999939
"['lasso', 'knnreg', 'ridge']",70,1.382210363616889,1.1435191347603015,1.1391430999999983
"['lasso', 'knnreg', 'ridge']",71,1.382210363616889,1.367457489115133,1.054614700000002
"['lasso', 'knnreg', 'ridge']",72,1.382210363616889,1.137664117422689,1.1553897000000006
"['lasso', 'knnreg', 'ridge']",73,1.382210363616889,1.380511103134818,1.0566401999999897
"['lasso', 'knnreg', 'ridge']",74,1.382210363616889,1.3810013038959374,1.1256137000000024
"['lasso', 'knnreg', 'ridge']",75,1.382210363616889,1.3766347065359432,1.106248199999996
"['lasso', 'knnreg', 'ridge']",76,1.382210363616889,1.3825164594137702,1.0676267999999993
"['lasso', 'knnreg', 'ridge']",77,1.382210363616889,1.1324130318873957,1.0986562000000077
"['lasso', 'knnreg', 'ridge']",78,1.382210363616889,1.2488288870154538,1.174898000000013
"['lasso', 'knnreg', 'ridge']",79,1.382210363616889,1.1296567783244058,1.1157303000000098
"['lasso', 'knnreg', 'ridge']",80,1.382210363616889,1.180401049977535,1.0700499000000008
"['lasso', 'knnreg', 'ridge']",81,1.382210363616889,1.1659968690548224,0.9880107000000038
"['lasso', 'knnreg', 'ridge']",82,1.382210363616889,1.1325763724137634,1.0789898999999963
"['lasso', 'knnreg', 'ridge']",83,1.382210363616889,1.1333101283238949,1.0441385000000025
"['lasso', 'knnreg', 'ridge']",84,1.382210363616889,1.1403060876056417,1.0033686999999958
"['lasso', 'knnreg', 'ridge']",85,1.382210363616889,1.3692544854620496,1.0683606000000054
"['lasso', 'knnreg', 'ridge']",86,1.382210363616889,1.1384015578572784,1.012360699999988
"['lasso', 'knnreg', 'ridge']",87,1.382210363616889,1.2641220078507909,1.1052260000000018
"['lasso', 'knnreg', 'ridge']",88,1.382210363616889,1.2551841920653524,1.146495399999992
"['lasso', 'knnreg', 'ridge']",89,1.382210363616889,1.194473837538108,1.1434883999999954
"['lasso', 'knnreg', 'ridge']",90,1.382210363616889,1.1308608901165977,1.0254951000000005
"['lasso', 'knnreg', 'ridge']",91,1.382210363616889,1.4091153517654138,1.067378099999999
"['lasso', 'knnreg', 'ridge']",92,1.382210363616889,1.3989715257853466,1.138297399999999
"['lasso', 'knnreg', 'ridge']",93,1.382210363616889,1.400739471951645,1.0300033000000042
"['lasso', 'knnreg', 'ridge']",94,1.382210363616889,1.1361308891344772,1.1855979000000048
"['lasso', 'knnreg', 'ridge']",95,1.382210363616889,1.144136947731351,0.9841382999999979
"['lasso', 'knnreg', 'ridge']",96,1.382210363616889,1.1945461995441584,1.000339199999999
"['lasso', 'knnreg', 'ridge']",97,1.382210363616889,1.3317379408211492,1.160050499999997
"['lasso', 'knnreg', 'ridge']",98,1.382210363616889,1.3381283511347328,1.004086799999996
"['lasso', 'knnreg', 'ridge']",99,1.382210363616889,1.1396606656533628,1.0656940000000077
"['xgbreg', 'svr', 'ridge']",0,1.2208672152965196,1.1459013935384135,4.649330700000007
"['xgbreg', 'svr', 'ridge']",1,1.2525039768898738,1.1548171716234223,4.849642500000002
"['xgbreg', 'svr', 'ridge']",2,1.224761463402976,1.1293773389832638,4.644796899999989
"['xgbreg', 'svr', 'ridge']",3,1.2367299270864527,1.168189520869017,5.460421599999989
"['xgbreg', 'svr', 'ridge']",4,1.2450887069166579,1.2023332562938622,4.60086849999999
"['xgbreg', 'svr', 'ridge']",5,1.231220352249341,1.135747988015268,5.345115000000021
"['xgbreg', 'svr', 'ridge']",6,1.243547603126325,1.149701805331732,5.373959299999996
"['xgbreg', 'svr', 'ridge']",7,1.2298576398583299,1.1889024381283912,4.905894200000006
"['xgbreg', 'svr', 'ridge']",8,1.2116852269169283,1.1609767960856197,4.842842899999994
"['xgbreg', 'svr', 'ridge']",9,1.2386941049647118,1.264942304467081,4.951341600000006
"['xgbreg', 'svr', 'ridge']",10,1.2290040995260434,1.1584627099153768,5.39376870000001
"['xgbreg', 'svr', 'ridge']",11,1.2375116677216993,1.157545896872346,4.991111600000011
"['xgbreg', 'svr', 'ridge']",12,1.214619891777296,1.1950603165179974,5.058453200000002
"['xgbreg', 'svr', 'ridge']",13,1.2418863469190509,1.168991304659466,4.740308399999975
"['xgbreg', 'svr', 'ridge']",14,1.220673553245263,1.184275350880555,4.754719099999988
"['xgbreg', 'svr', 'ridge']",15,1.2325097354455525,1.1688543266253908,4.804719499999976
"['xgbreg', 'svr', 'ridge']",16,1.2309444904387867,1.1585636706817168,4.834933399999983
"['xgbreg', 'svr', 'ridge']",17,1.2321910629085229,1.1442037085542915,4.867380900000001
"['xgbreg', 'svr', 'ridge']",18,1.220632456413579,1.1746823062479206,5.0974946000000045
"['xgbreg', 'svr', 'ridge']",19,1.2284423699203346,1.1587653514783975,5.194455500000004
"['xgbreg', 'svr', 'ridge']",20,1.222826439932037,1.1617055139915606,5.183361599999984
"['xgbreg', 'svr', 'ridge']",21,1.1978530482243892,1.1668580291490374,4.898964599999999
"['xgbreg', 'svr', 'ridge']",22,1.2184712264505397,1.1452529924994261,5.160235999999998
"['xgbreg', 'svr', 'ridge']",23,1.2252469924810743,1.162358451021424,4.647761700000018
"['xgbreg', 'svr', 'ridge']",24,1.226843576913385,1.1418753980199334,4.635206199999999
"['xgbreg', 'svr', 'ridge']",25,1.2282683410101218,1.1633920025866624,5.3902184000000375
"['xgbreg', 'svr', 'ridge']",26,1.2406673683325289,1.1771599064363385,4.681898500000045
"['xgbreg', 'svr', 'ridge']",27,1.2318141569818866,1.1898884655556992,5.039754300000027
"['xgbreg', 'svr', 'ridge']",28,1.2278781147613251,1.1582134145965146,5.066761700000029
"['xgbreg', 'svr', 'ridge']",29,1.1997814754157194,1.1385040798659933,4.518712899999969
"['xgbreg', 'svr', 'ridge']",30,1.209768142639478,1.1521901839074087,4.728966700000001
"['xgbreg', 'svr', 'ridge']",31,1.2269513349508407,1.1806992917974757,5.047438499999998
"['xgbreg', 'svr', 'ridge']",32,1.2378431848758324,1.1569778065947065,4.6406195999999795
"['xgbreg', 'svr', 'ridge']",33,1.214782887296872,1.1537173276174475,5.035046399999999
"['xgbreg', 'svr', 'ridge']",34,1.2396566701460292,1.1506656373246247,4.8605369
"['xgbreg', 'svr', 'ridge']",35,1.2340769649289742,1.1654197933140222,4.9117433999999776
"['xgbreg', 'svr', 'ridge']",36,1.2528630252649355,1.1545684146186845,4.826958499999989
"['xgbreg', 'svr', 'ridge']",37,1.2354483111205137,1.1767121442448494,5.005736900000045
"['xgbreg', 'svr', 'ridge']",38,1.230915181499652,1.1571183512652559,4.714771599999949
"['xgbreg', 'svr', 'ridge']",39,1.227005176503792,1.1657578887309057,5.146641200000033
"['xgbreg', 'svr', 'ridge']",40,1.2355080614483298,1.1734418301964058,4.969833499999993
"['xgbreg', 'svr', 'ridge']",41,1.197283511048836,1.1434308327456284,4.815181800000005
"['xgbreg', 'svr', 'ridge']",42,1.2238198257559403,1.213211924429112,4.8554009000000065
"['xgbreg', 'svr', 'ridge']",43,1.2317893164171898,1.164838569051308,4.761127999999985
"['xgbreg', 'svr', 'ridge']",44,1.2266648843654662,1.1582754335196859,4.817092000000002
"['xgbreg', 'svr', 'ridge']",45,1.2158769617861065,1.1519026956545164,4.7340772000000015
"['xgbreg', 'svr', 'ridge']",46,1.2297956457833288,1.1669015079265002,4.887716799999964
"['xgbreg', 'svr', 'ridge']",47,1.2457817674130685,1.1789290304610192,4.55763589999998
"['xgbreg', 'svr', 'ridge']",48,1.2367006391202184,1.154074088451392,4.581399099999999
"['xgbreg', 'svr', 'ridge']",49,1.2186572670029452,1.1899546957598974,4.824355799999978
"['xgbreg', 'svr', 'ridge']",50,1.2350013631275045,1.2049108134570543,5.242965700000013
"['xgbreg', 'svr', 'ridge']",51,1.2282838925392694,1.172163502655488,5.067829200000006
"['xgbreg', 'svr', 'ridge']",52,1.206958282174083,1.1913415208180713,4.877535800000032
"['xgbreg', 'svr', 'ridge']",53,1.2199039639457576,1.1526917908256027,5.0301677000000495
"['xgbreg', 'svr', 'ridge']",54,1.2409852455297559,1.1648186856723548,4.496860599999991
"['xgbreg', 'svr', 'ridge']",55,1.214048213256499,1.1755785577204805,4.791160600000012
"['xgbreg', 'svr', 'ridge']",56,1.2405213289120078,1.1913843256082723,5.251886300000024
"['xgbreg', 'svr', 'ridge']",57,1.2284628949249041,1.1432198517810699,4.793604899999991
"['xgbreg', 'svr', 'ridge']",58,1.2157130927053075,1.1397007400496537,4.984212000000014
"['xgbreg', 'svr', 'ridge']",59,1.2310799545342368,1.1901095584385677,4.93123300000002
"['xgbreg', 'svr', 'ridge']",60,1.2314929360560105,1.1798517804798465,4.855731100000014
"['xgbreg', 'svr', 'ridge']",61,1.2315010682195908,1.1699418184395831,4.986766599999953
"['xgbreg', 'svr', 'ridge']",62,1.2003791589108477,1.149060699219102,4.769986099999983
"['xgbreg', 'svr', 'ridge']",63,1.2156772395293531,1.1669560293207404,4.813578800000016
"['xgbreg', 'svr', 'ridge']",64,1.2195396294901995,1.1754553972864403,4.82343370000001
"['xgbreg', 'svr', 'ridge']",65,1.2220952057908592,1.1729207893240858,4.970643300000006
"['xgbreg', 'svr', 'ridge']",66,1.238933745400327,1.166218752710318,4.712886800000035
"['xgbreg', 'svr', 'ridge']",67,1.2501179759922836,1.1589337570677427,4.789075099999991
"['xgbreg', 'svr', 'ridge']",68,1.225315314167264,1.1401797919074532,4.976086500000008
"['xgbreg', 'svr', 'ridge']",69,1.2293962380002168,1.153714818315121,4.804817100000037
"['xgbreg', 'svr', 'ridge']",70,1.1995199911163321,1.194072157890814,4.9290924999999675
"['xgbreg', 'svr', 'ridge']",71,1.249574503095748,1.1778847208766678,4.88933609999998
"['xgbreg', 'svr', 'ridge']",72,1.2370875479399481,1.1706529595840771,4.587262599999974
"['xgbreg', 'svr', 'ridge']",73,1.2218889660516439,1.1458424440173844,4.855956800000001
"['xgbreg', 'svr', 'ridge']",74,1.2219684267356121,1.1656644424169578,4.779007899999954
"['xgbreg', 'svr', 'ridge']",75,1.2438168316946498,1.1641089722477866,4.971077900000012
"['xgbreg', 'svr', 'ridge']",76,1.2221783354358335,1.1997160750368683,4.788736399999948
"['xgbreg', 'svr', 'ridge']",77,1.2257423795868534,1.1528387494445718,4.926147900000046
"['xgbreg', 'svr', 'ridge']",78,1.224720072694268,1.1514027631091703,4.665342099999975
"['xgbreg', 'svr', 'ridge']",79,1.239263639672865,1.1489430338108018,4.871469000000047
"['xgbreg', 'svr', 'ridge']",80,1.2346167863636919,1.156664910870181,4.675152499999967
"['xgbreg', 'svr', 'ridge']",81,1.2117376560526718,1.1792244753050436,4.732117799999969
"['xgbreg', 'svr', 'ridge']",82,1.2110033902267068,1.169884563238638,4.61730840000007
"['xgbreg', 'svr', 'ridge']",83,1.2322427270147804,1.1388796409773458,4.848666199999911
"['xgbreg', 'svr', 'ridge']",84,1.225958450957407,1.1606645163354259,4.53027910000003
"['xgbreg', 'svr', 'ridge']",85,1.2332513628708948,1.2067810081634913,4.946169300000065
"['xgbreg', 'svr', 'ridge']",86,1.2283157291023858,1.1508757662572353,4.872318500000006
"['xgbreg', 'svr', 'ridge']",87,1.232382997547506,1.1662019515833395,4.771665400000074
"['xgbreg', 'svr', 'ridge']",88,1.2496127191943105,1.1497866194126765,4.958681899999988
"['xgbreg', 'svr', 'ridge']",89,1.2350252668639379,1.1915014101277022,4.685655399999973
"['xgbreg', 'svr', 'ridge']",90,1.2253059316632133,1.1840515887884835,4.765219000000002
"['xgbreg', 'svr', 'ridge']",91,1.220086372185305,1.1535234977829862,5.158754499999986
"['xgbreg', 'svr', 'ridge']",92,1.235670906466178,1.1702337590626792,4.63579500000003
"['xgbreg', 'svr', 'ridge']",93,1.2190676147299637,1.170367768364535,5.034186699999964
"['xgbreg', 'svr', 'ridge']",94,1.2264593287201768,1.148618852333831,4.885725800000046
"['xgbreg', 'svr', 'ridge']",95,1.229774335090845,1.1853630579487942,4.698292599999945
"['xgbreg', 'svr', 'ridge']",96,1.2131561928331949,1.1690838210538708,4.686169500000005
"['xgbreg', 'svr', 'ridge']",97,1.2255769930308225,1.1724881412691206,4.655541399999947
"['xgbreg', 'svr', 'ridge']",98,1.2158628483448033,1.1557053383838918,4.628085700000042
"['xgbreg', 'svr', 'ridge']",99,1.2209142443869119,1.1646934131486946,4.478259099999946
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",0,1.6107579418748328,1.1770442863527153,13.257278999999926
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",1,1.6105412442345994,1.225913977077497,13.269218799999976
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",2,1.6116011380919486,1.202055764983275,13.138510999999994
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",3,1.6095145940163789,1.2207599143473455,13.051304699999946
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",4,1.60832574400059,1.2255721963615482,12.695357599999966
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",5,1.6103356616994875,1.199033239402796,13.268196800000055
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",6,1.6098978737115182,1.1966524602881596,12.724329600000033
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",7,1.6093806451174442,1.2338444382303044,12.988452299999949
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",8,1.609676214294242,1.2016746123756779,13.014688400000068
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",9,1.6103554344566708,1.2082518865015697,12.566839400000049
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",10,1.6098134655614276,1.1794205782777787,13.111868099999924
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",11,1.610458082750488,1.193002078818859,13.376372400000037
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",12,1.61053045664539,1.2303284072704226,13.22421559999998
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",13,1.6078758815049448,1.2000401565309178,13.163616600000069
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",14,1.6095709889897376,1.2223396893989826,13.20940639999992
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",15,1.60999055746338,1.2310077564730368,13.14861929999995
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",16,1.609427067150011,1.2272051890525821,13.243381699999986
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",17,1.610217749623751,1.1921023660774839,13.077780400000051
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",18,1.6089141423596287,1.2046387275185,13.158101000000102
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",19,1.6113751280000554,1.1788221177064462,12.513211899999988
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",20,1.6111803214815628,1.2237343038214588,12.95484949999991
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",21,1.609914338217395,1.2132218561498085,12.942995799999949
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",22,1.6110572875477374,1.1960677868783378,13.31063610000001
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",23,1.6106026485913083,1.2608104340744193,13.207669799999962
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",24,1.6106696667766514,1.285187663240721,13.069728499999997
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",25,1.6092542471593947,1.3265015617629827,12.739456300000029
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",26,1.6088184644806791,1.1694404107518495,12.688152500000001
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",27,1.610232896828274,1.21710825283927,13.06362619999993
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",28,1.6105180531510381,1.2063784242801174,13.162749600000097
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",29,1.610815034686987,1.2062443855726583,13.098641700000144
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",30,1.6092284712468745,1.2060579212176818,13.329142300000058
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",31,1.6114679243814731,1.2087898448073342,13.439406100000042
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",32,1.6100060281198616,1.2719343520616266,13.071024899999884
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",33,1.6113472580679922,1.2088059053127351,12.97114160000001
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",34,1.6102212583634083,1.2111027294322365,12.782153200000039
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",35,1.6108165450067586,1.2364004460211795,12.70816119999995
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",36,1.6117635960472965,1.237395353069795,13.021622999999863
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",37,1.6097130881271675,1.2348857013835246,12.877647199999956
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",38,1.6088433556512676,1.2684788064051469,13.066270399999894
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",39,1.6109917179100797,1.2058032142397548,13.328804400000081
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",40,1.6093848837043654,1.1939534132514005,13.344859899999847
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",41,1.6084084839173047,1.3015869998808516,12.84720070000003
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",42,1.6118979666684452,1.19540233820701,12.859253099999933
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",43,1.6097950741225346,1.2310230534148778,13.175101399999903
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",44,1.608599830966733,1.1772269731714065,12.920770100000027
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",45,1.6092053578815775,1.1686521590493812,13.076731100000188
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",46,1.6098621830694957,1.2265070840486556,12.950021200000037
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",47,1.6110473095753848,1.2222181953888918,12.943165099999987
"['xgbreg', 'ridge', 'rfr', 'svr', 'dtreg', 'ridge', 'svr', 'rfr', 'lasso', 'ridge']",48,1.609876396958172,1.2282436247878745,12.936052000000018
