U,V,Date
0.06383846397793436,-2.178235089975542,2017-04-01 00:00:00
0.05416790674281868,-2.2206916559359735,2017-04-01 01:00:00
-0.08665958299354948,-2.310456966823743,2017-04-01 02:00:00
-0.2196297449763862,-2.272852579830218,2017-04-01 03:00:00
-0.4341952336305095,-2.1024197936176283,2017-04-01 04:00:00
-0.6427166240126856,-1.7542759527420897,2017-04-01 05:00:00
-0.7503015732533447,-1.3084820101575585,2017-04-01 06:00:00
-0.7351913275734767,-0.8450989188179912,2017-04-01 07:00:00
-0.8306880802702414,-0.539411643902884,2017-04-01 08:00:00
-0.9376686196837059,-0.3331940378093592,2017-04-01 09:00:00
-1.2332250251819206,0.08469987571545978,2017-04-01 10:00:00
-1.2054221731309638,0.2308717670935172,2017-04-01 11:00:00
-1.0259124544541338,0.504413356352869,2017-04-01 12:00:00
-0.8742055878282609,0.79615061673812,2017-04-01 13:00:00
-0.7509059830805394,0.9756812385136593,2017-04-01 14:00:00
-0.7406310160182292,1.0806096086730115,2017-04-01 15:00:00
-0.8173910640719579,1.0842487428981915,2017-04-01 16:00:00
-1.0071757498110978,1.0727248178517885,2017-04-01 17:00:00
-1.4211964814394764,1.2777293792035866,2017-04-01 18:00:00
-1.9349448345549827,1.6938037256158158,2017-04-01 19:00:00
-2.3084701077613157,2.006769268981283,2017-04-01 20:00:00
-2.501276842636429,2.330652215022289,2017-04-01 21:00:00
-2.598586824814778,2.502904568347468,2017-04-01 22:00:00
-2.3362729598122725,2.931715884547827,2017-04-01 23:00:00
-2.1362133070108222,3.208290085661496,2017-04-02 00:00:00
-2.107806045132671,3.4806186301791207,2017-04-02 01:00:00
-1.918021359393531,3.6825905796766025,2017-04-02 02:00:00
-1.5112535456914886,3.8603016343395518,2017-04-02 03:00:00
-1.2985012865189496,3.956132168935954,2017-04-02 04:00:00
-1.152234108337829,3.9003321108165303,2017-04-02 05:00:00
-1.114156289224562,3.771749368193509,2017-04-02 06:00:00
-1.1159695187061462,3.5443034791197685,2017-04-02 07:00:00
-1.4127347438587505,3.5157969276891925,2017-04-02 08:00:00
-1.4520213826264068,3.4927490775963874,2017-04-02 09:00:00
-1.9718138340138602,3.231337935754301,2017-04-02 10:00:00
-2.034068046214916,3.2161748764827185,2017-04-02 11:00:00
-1.9518683097164349,3.254385785847107,2017-04-02 12:00:00
-1.7578527551869318,3.4842577644043007,2017-04-02 13:00:00
-1.4913080213940633,3.353248932297826,2017-04-02 14:00:00
-1.1443767805842977,3.1288356550784022,2017-04-02 15:00:00
-0.9074481283239701,2.977811584733439,2017-04-02 16:00:00
-0.7696426877235756,2.6399786241625764,2017-04-02 17:00:00
-0.783544113749054,2.3015391412208506,2017-04-02 18:00:00
-0.9545920948451578,2.031030163815815,2017-04-02 19:00:00
-1.232620615354726,1.8545321538945925,2017-04-02 20:00:00
-1.3057542044452861,1.818140811642794,2017-04-02 21:00:00
-0.7140369836216618,1.124885741746033,2017-04-02 22:00:00
-0.6439254436670749,1.2413380369517881,2017-04-02 23:00:00
-0.5097464620298489,1.3462664071111403,2017-04-03 00:00:00
-0.3465558086872762,1.4790948063302047,2017-04-03 01:00:00
-0.2262782530755283,1.528223118370133,2017-04-03 02:00:00
-0.09209927143830177,1.5846296988604203,2017-04-03 03:00:00
0.07955311948499677,1.6040384147280462,2017-04-03 04:00:00
0.3176905913997139,1.6094971160658158,2017-04-03 05:00:00
0.6211043246514598,1.779323379907542,2017-04-03 06:00:00
0.7419862900904026,1.8060103642255276,2017-04-03 07:00:00
0.7159966675210296,1.8684821684244484,2017-04-03 08:00:00
0.6065984887987868,1.940658330557182,2017-04-03 09:00:00
0.1968086259607711,1.8223864682388369,2017-04-03 10:00:00
-0.004459846495068476,1.7847820812453121,2017-04-03 11:00:00
-0.13622118882351586,1.7265559336424343,2017-04-03 12:00:00
-0.45474516775512974,1.8800060934708513,2017-04-03 13:00:00
-0.7768956056499121,1.812682110305024,2017-04-03 14:00:00
-0.9854169960320882,1.8781865263582613,2017-04-03 15:00:00
-1.1105298302613937,1.9236757041730095,2017-04-03 16:00:00
-1.1504208788562449,2.0528649691668943,2017-04-03 17:00:00
-1.0942107649271364,2.073486729776247,2017-04-03 18:00:00
-0.7720603270323543,1.954608345087038,2017-04-03 19:00:00
-0.4069967914067476,1.5227644170323629,2017-04-03 20:00:00
-0.025614190446883178,0.7670375429366811,2017-04-03 21:00:00
0.6712703403086211,-1.313940711495328,2017-04-03 22:00:00
0.7172054871754194,-2.1933981492471246,2017-04-03 23:00:00
0.7709979617957488,-2.6167507641097134,2017-04-04 00:00:00
0.8423183214047247,-2.6931725828384905,2017-04-04 01:00:00
0.9003416648154174,-2.867851025647123,2017-04-04 02:00:00
1.2315582501181201,-2.9454858891176263,2017-04-04 03:00:00
1.6546451291544195,-3.399771144894244,2017-04-04 04:00:00
1.9387177479359345,-4.005080471015825,2017-04-04 05:00:00
1.9296516005280142,-4.6710420342237375,2017-04-04 06:00:00
1.8093740449162659,-5.042840247562945,2017-04-04 07:00:00
1.7320095870353431,-5.383099297617261,2017-04-04 08:00:00
1.815418143188213,-5.566875575988844,2017-04-04 09:00:00
2.167184662615537,-5.2878752853917215,2017-04-04 10:00:00
2.495983608609461,-5.279990494570498,2017-04-04 11:00:00
2.858025095099094,-5.262401345815462,2017-04-04 12:00:00
3.117316910965626,-5.205994765325174,2017-04-04 13:00:00
3.0762170427163853,-5.214486078517261,2017-04-04 14:00:00
2.915444028682592,-5.103492484649276,2017-04-04 15:00:00
2.562468689600879,-5.063462008172298,2017-04-04 16:00:00
2.2457579401508494,-5.0131206513906434,2017-04-04 17:00:00
2.102512811105702,-4.768085613561867,2017-04-04 18:00:00
2.1393818105645797,-4.373239550129853,2017-04-04 19:00:00
2.2197683175814764,-3.804928088630934,2017-04-04 20:00:00
2.40109126573989,-3.0734621093697845,2017-04-04 21:00:00
3.084678780297111,-2.3656505025723042,2017-04-04 22:00:00
3.5482611177554566,-1.924102216583816,2017-04-04 23:00:00
3.6244167559819904,-1.4152299474295007,2017-04-05 00:00:00
3.46666579108417,-0.7001400721816606,2017-04-05 01:00:00
3.1632520578324237,0.31760446612697013,2017-04-05 02:00:00
2.7691768505014713,1.4427034640784062,2017-04-05 03:00:00
3.0695685346172437,2.4361871075525046,2017-04-05 04:00:00
3.1662741069683977,3.2834988596485455,2017-04-05 05:00:00
3.159625598869256,4.153858461837393,2017-04-05 06:00:00
2.4808733629295925,4.979941930953219,2017-04-05 07:00:00
2.0716879099187717,6.023160408838107,2017-04-05 08:00:00
1.7211302101458377,7.061526707756091,2017-04-05 09:00:00
1.1511717431012234,8.075025589468678,2017-04-05 10:00:00
0.46395776958083434,8.848341612319397,2017-04-05 11:00:00
0.2850524607311993,9.642885918150329,2017-04-05 12:00:00
1.2654052004410241,10.00801238541004,2017-04-05 13:00:00
2.64587724575375,10.387695389570473,2017-04-05 14:00:00
3.211604844008001,10.277914840444213,2017-04-05 15:00:00
3.055667108591765,10.499902028180184,2017-04-05 16:00:00
2.2427358910148754,10.417414985742774,2017-04-05 17:00:00
1.0036957452657136,10.84380021245968,2017-04-05 18:00:00
-0.1404520576138788,11.1409961741827,2017-04-05 19:00:00
-0.5883197395651614,11.14645487552047,2017-04-05 20:00:00
