U,V,Date
-1.4440565970183643,2.4753815020070986,2011-09-01 00:00:00
-2.0288887853131867,2.224967711899523,2011-09-01 01:00:00
-2.703279037385942,1.7983193110181253,2011-09-01 02:00:00
-3.19554785774921,1.8417873651500063,2011-09-01 03:00:00
-3.175712850335305,2.12810954780131,2011-09-01 04:00:00
-2.9557245862901818,2.213628219517293,2011-09-01 05:00:00
-3.1192131322472134,2.592083777774214,2011-09-01 06:00:00
-2.9797670195191572,3.3078892344024724,2011-09-01 07:00:00
-2.161723228903275,4.308126958284996,2011-09-01 08:00:00
-0.9391654992098847,4.782023244092351,2011-09-01 09:00:00
-1.8167143120674805,4.05818564702668,2011-09-01 10:00:00
-1.4626894827708203,4.305764564038698,2011-09-01 11:00:00
-0.25455721301481515,4.948808277880982,2011-09-01 12:00:00
0.34349831355594374,5.278126035814907,2011-09-01 13:00:00
0.8706286621012256,5.597521737914381,2011-09-01 14:00:00
1.4867160135937159,6.036927067725787,2011-09-01 15:00:00
1.8245122004608176,6.615241179219509,2011-09-01 16:00:00
2.1983720371713824,7.086775070780567,2011-09-01 17:00:00
2.551194744806594,7.626345916635003,2011-09-01 18:00:00
2.9400811022852684,8.081343048471975,2011-09-01 19:00:00
3.5934342252826705,8.44326184700481,2011-09-01 20:00:00
3.9065869180900727,8.980470298612948,2011-09-01 21:00:00
2.6509708427068412,8.336954105921405,2011-09-01 22:00:00
1.5714655907258535,9.062681618384115,2011-09-01 23:00:00
0.7395974010033106,9.752973217152356,2011-09-02 00:00:00
0.4769338179767562,10.684229029042982,2011-09-02 01:00:00
1.0900158653156247,11.636273910301028,2011-09-02 02:00:00
1.8311238695987861,11.654700585422152,2011-09-02 03:00:00
2.3432276973759585,10.905349130496463,2011-09-02 04:00:00
2.9202460948713638,9.761950315288288,2011-09-02 05:00:00
3.398690516127971,8.807070560934685,2011-09-02 06:00:00
4.199303542652846,7.732653657718408,2011-09-02 07:00:00
5.309462897000777,6.510823353533143,2011-09-02 08:00:00
5.724795931031324,5.624453032322177,2011-09-02 09:00:00
6.2765697736363055,4.975267093439518,2011-09-02 10:00:00
6.115485471002171,4.970542304946923,2011-09-02 11:00:00
5.885279172834734,4.701701839718224,2011-09-02 12:00:00
5.33590957355265,4.434278811037303,2011-09-02 13:00:00
4.518466843767492,4.416324614765439,2011-09-02 14:00:00
4.1355910945960614,4.143704318742664,2011-09-02 15:00:00
3.557971636269932,4.0898417299270715,2011-09-02 16:00:00
3.036851896031894,3.323008557578779,2011-09-02 17:00:00
2.6461623560610463,1.3026889981448295,2011-09-02 18:00:00
1.1242763326669143,-0.6727450706094602,2011-09-02 19:00:00
-0.5082048835805039,-1.4069772023588423,2011-09-02 20:00:00
-1.3671208106856438,-1.8700064746332272,2011-09-02 21:00:00
-1.4326364412346013,-2.065612718226692,2011-09-02 22:00:00
-1.6381992453423395,-2.4658023035495535,2011-09-02 23:00:00
-2.1971858179160133,-2.2616914406694164,2011-09-03 00:00:00
-2.491104564140236,-1.9200892326547423,2011-09-03 01:00:00
-2.345046782274211,-2.013167565958879,2011-09-03 02:00:00
-2.9082407806629558,-1.8095291819280017,2011-09-03 03:00:00
-3.1492661737834324,-1.4896610009792683,2011-09-03 04:00:00
-3.175111789504581,-1.2255453242431649,2011-09-03 05:00:00
-3.426355216747372,-0.5617125410334596,2011-09-03 06:00:00
-3.017633851854793,0.3416670187508506,2011-09-03 07:00:00
-2.2398611368974444,1.509634734120524,2011-09-03 08:00:00
-1.6718586518629048,3.0111725170674584,2011-09-03 09:00:00
-2.117845788260395,3.7907626183457594,2011-09-03 10:00:00
-0.8856710852754149,4.50420568072772,2011-09-03 11:00:00
0.0483774456702728,4.773518624805679,2011-09-03 12:00:00
1.0202928089515964,5.259699360693784,2011-09-03 13:00:00
0.959585665048434,5.530429741319521,2011-09-03 14:00:00
1.3358497450818962,6.105908979717685,2011-09-03 15:00:00
2.586657333819333,5.668393565303317,2011-09-03 16:00:00
0.8069162140444412,3.7869827875516835,2011-09-03 17:00:00
-2.2843396383710486,3.577202178480431,2011-09-03 18:00:00
-3.9546876869541028,5.683040409630364,2011-09-03 19:00:00
-1.2871797201993012,8.138985468081643,2011-09-03 20:00:00
8.130241375590296,8.914323259716609,2011-09-03 21:00:00
10.093306048736123,6.5368096902424195,2011-09-03 22:00:00
10.60601093734402,5.95566070565314,2011-09-03 23:00:00
10.676335054538772,5.08440970761848,2011-09-04 00:00:00
10.869275581201299,3.672170427181606,2011-09-04 01:00:00
9.529510989516654,1.8795856730907725,2011-09-04 02:00:00
8.425963304306691,0.1772443792085181,2011-09-04 03:00:00
6.4514784753771,-1.7575565085094482,2011-09-04 04:00:00
4.6867638763703185,-3.4750171255680087,2011-09-04 05:00:00
3.1829096778979182,-5.254844950728834,2011-09-04 06:00:00
2.445408038599103,-6.506441422417452,2011-09-04 07:00:00
1.8762034319031144,-9.438172682073127,2011-09-04 08:00:00
1.6706406277953763,-10.420928688533046,2011-09-04 09:00:00
2.8781718367206572,-8.64062838452296,2011-09-04 10:00:00
4.82140150245258,-7.023805762356688,2011-09-04 11:00:00
6.545845025800828,-5.778823994557704,2011-09-04 12:00:00
7.653600136825862,-5.3970610843559665,2011-09-04 13:00:00
8.186741093678387,-6.116173892929042,2011-09-04 14:00:00
7.669227718424696,-7.154209924752332,2011-09-04 15:00:00
6.958773816508478,-7.187283444200502,2011-09-04 16:00:00
6.821130886272594,-5.772681769517329,2011-09-04 17:00:00
