U,V,Date
-6.025752346611666,1.8783376919960015,2012-03-01 00:00:00
-5.946436864424973,1.7629256269502602,2012-03-01 01:00:00
-6.006543128269577,1.517047749244115,2012-03-01 02:00:00
-5.911116688763711,1.4279797425240321,2012-03-01 03:00:00
-5.84295494625952,1.3062952826388483,2012-03-01 04:00:00
-5.552338062309836,0.839629106584328,2012-03-01 05:00:00
-5.425309360370209,0.07878761255995625,2012-03-01 06:00:00
-5.543043279241083,-0.4575021462123754,2012-03-01 07:00:00
-5.763019811868243,-0.7949569885743804,2012-03-01 08:00:00
-5.82560468453118,-1.0082184131154246,2012-03-01 09:00:00
-5.896245035853705,-1.1976447372665873,2012-03-01 10:00:00
-6.0809013928196025,-1.1575014102941554,2012-03-01 11:00:00
-6.028850607634585,-0.9398493093655016,2012-03-01 12:00:00
-5.835519119804517,-1.0615337692506857,2012-03-01 13:00:00
-5.635991109928615,-1.392716216773248,2012-03-01 14:00:00
-5.562252497583173,-1.7997946418530648,2012-03-01 15:00:00
-5.570927628447342,-2.0475542380110423,2012-03-01 16:00:00
-5.571547280651926,-2.6490769031135755,2012-03-01 17:00:00
-5.521975104285242,-3.16215880097997,2012-03-01 18:00:00
-5.113004649260101,-3.596835763353333,2012-03-01 19:00:00
-4.627816973071183,-4.125598648318334,2012-03-01 20:00:00
-4.186624603407697,-4.39531162641436,2012-03-01 21:00:00
-3.3246883868319816,-4.314397732985553,2012-03-01 22:00:00
-2.900846278896835,-3.713502307366963,2012-03-01 23:00:00
-2.2055965053540945,-2.6302597185952483,2012-03-02 00:00:00
-0.5678557286397778,-1.6680743502247728,2012-03-02 01:00:00
1.437958457597166,-1.7364434539746956,2012-03-02 02:00:00
3.3024919411890616,-2.4050807438592634,2012-03-02 03:00:00
4.307567817023576,-3.0022127325741867,2012-03-02 04:00:00
5.0406163750459125,-3.1163703186520397,2012-03-02 05:00:00
5.766229106613247,-2.765116207643261,2012-03-02 06:00:00
6.45838061913307,-2.173002134799892,2012-03-02 07:00:00
7.216215265338748,-1.422823712002572,2012-03-02 08:00:00
7.984583999022348,-0.7899390727028264,2012-03-02 09:00:00
7.533477194085525,1.6713486622944003,2012-03-02 10:00:00
6.92993594682115,1.745362921399821,2012-03-02 11:00:00
6.045072598675843,2.16310441770669,2012-03-02 12:00:00
5.317600910494758,3.2118488348614718,2012-03-02 13:00:00
4.254277727429391,3.4633718679231147,2012-03-02 14:00:00
2.493226162002948,2.9709888730268807,2012-03-02 15:00:00
0.28664466148093437,2.8505588921095852,2012-03-02 16:00:00
-1.988718233749853,2.747691616742728,2012-03-02 17:00:00
-4.159359906406021,2.774035675068387,2012-03-02 18:00:00
-6.012739650315412,2.9521716885085527,2012-03-02 19:00:00
-7.709347386465167,3.2187484691848582,2012-03-02 20:00:00
-9.310528683109053,3.8917764354570354,2012-03-02 21:00:00
-11.26243312754723,3.456472233599728,2012-03-02 22:00:00
-12.009114034070404,3.5079058712831563,2012-03-02 23:00:00
-12.668423979747299,2.7420464613872304,2012-03-03 00:00:00
-14.852698000904304,2.099753229828321,2012-03-03 01:00:00
-15.006371747641023,1.8043234328905808,2012-03-03 02:00:00
-15.52068307744537,2.1053983851838196,2012-03-03 03:00:00
-16.583386608306153,2.635415749116708,2012-03-03 04:00:00
-13.688371508491818,3.982726160628952,2012-03-03 05:00:00
-4.847793505698342,6.8228665439285034,2012-03-03 06:00:00
2.8811284420722485,8.36399395597952,2012-03-03 07:00:00
4.163808505560192,8.648760681690208,2012-03-03 08:00:00
1.8444503038039735,8.74347384376579,2012-03-03 09:00:00
-0.348498848217202,6.257096529410793,2012-03-03 10:00:00
-1.0338341864866056,6.800913161990454,2012-03-03 11:00:00
-0.3974513723793023,7.147149357127679,2012-03-03 12:00:00
1.2743702755871096,7.819550083915914,2012-03-03 13:00:00
2.9412347059168527,8.245445693514057,2012-03-03 14:00:00
3.854602055473002,7.905481893216274,2012-03-03 15:00:00
3.5974463905708296,7.168475499581785,2012-03-03 16:00:00
2.747283565882203,6.684873857460769,2012-03-03 17:00:00
1.4596462847575902,6.718117550109815,2012-03-03 18:00:00
0.566727457952698,6.602078245580129,2012-03-03 19:00:00
-0.09506109654253092,6.750734003274916,2012-03-03 20:00:00
