U,V,Date
11.620220103442925,-8.041685228852899,2014-12-01 00:00:00
12.121440777259027,-8.401860211960168,2014-12-01 01:00:00
12.564043001706358,-8.714440643728263,2014-12-01 02:00:00
12.818275827058546,-9.24698508303687,2014-12-01 03:00:00
12.938147262846366,-9.955114826610272,2014-12-01 04:00:00
13.06526367552246,-10.243254813096089,2014-12-01 05:00:00
13.21609092165109,-10.589923234336835,2014-12-01 06:00:00
13.419608908785353,-10.879349560048036,2014-12-01 07:00:00
13.328717380550634,-10.711482291135539,2014-12-01 08:00:00
13.314886061036654,-10.802169206525049,2014-12-01 09:00:00
13.44595427928817,-10.649094838704459,2014-12-01 10:00:00
13.239801755103624,-10.664530909409056,2014-12-01 11:00:00
13.02113517993024,-10.229748251229566,2014-12-01 12:00:00
12.971737610237458,-9.88372299960151,2014-12-01 13:00:00
12.925633211857527,-10.007854734850978,2014-12-01 14:00:00
12.510034992175582,-10.270267936829134,2014-12-01 15:00:00
11.896187859459937,-10.494090962045794,2014-12-01 16:00:00
11.558308482761303,-10.643306312190235,2014-12-01 17:00:00
11.237553596889502,-10.559694262540333,2014-12-01 18:00:00
11.14336889734193,-10.160285933058878,2014-12-01 19:00:00
11.242822670990066,-9.6939879638575,2014-12-01 20:00:00
11.534597649308768,-9.307443026629876,2014-12-01 21:00:00
11.443047486811478,-9.964119201187954,2014-12-01 22:00:00
10.19098375366508,-10.085035088373965,2014-12-01 23:00:00
9.37230136529003,-9.656040956708699,2014-12-02 00:00:00
9.29655842509443,-9.037954958912115,2014-12-02 01:00:00
8.4930246247585,-9.290077447087205,2014-12-02 02:00:00
7.057860566617521,-9.716498900301705,2014-12-02 03:00:00
5.9375236859852105,-9.516473150754631,2014-12-02 04:00:00
5.197877409118612,-8.942122686621074,2014-12-02 05:00:00
4.5860061791906785,-8.312459635796042,2014-12-02 06:00:00
3.961620898273906,-7.71559823521828,2014-12-02 07:00:00
3.4037576778767473,-7.103943933548613,2014-12-02 08:00:00
3.4465689049438257,-6.341144772896429,2014-12-02 09:00:00
2.3545532976020445,-6.578474359979612,2014-12-02 10:00:00
2.220191908037675,-6.176493352047391,2014-12-02 11:00:00
2.4065854043451083,-5.462575081959766,2014-12-02 12:00:00
2.616689734105077,-4.701705430145657,2014-12-02 13:00:00
1.89416794806531,-4.78531747979556,2014-12-02 14:00:00
0.2627308796783423,-5.622724315519963,2014-12-02 15:00:00
-0.5170920872050526,-5.474152134988214,2014-12-02 16:00:00
-0.2233412060986386,-4.481741422605146,2014-12-02 17:00:00
-0.08568664522141778,-3.9260428772396425,2014-12-02 18:00:00
-0.7653972041941066,-4.124782287561333,2014-12-02 19:00:00
-1.3127222763901383,-4.308728796791118,2014-12-02 20:00:00
-2.1742158918322674,-4.47530972647823,2014-12-02 21:00:00
-3.6357253204760624,-3.9659193932265193,2014-12-02 22:00:00
-3.921572590431632,-3.14266228898133,2014-12-02 23:00:00
