U,V,Date
10.434422549314,-13.15800630711404,2013-10-01 00:00:00
9.420323742090325,-13.638564312446942,2013-10-01 01:00:00
7.808795123964487,-13.761380578554302,2013-10-01 02:00:00
7.7337334297742135,-12.965909070382013,2013-10-01 03:00:00
7.700798196609094,-12.052030085142116,2013-10-01 04:00:00
7.567525392638611,-11.46566114285518,2013-10-01 05:00:00
7.441146009563154,-10.70105115796115,2013-10-01 06:00:00
7.045157275926719,-9.890463801652569,2013-10-01 07:00:00
6.5886596255450645,-9.003037550651179,2013-10-01 08:00:00
6.176586243153572,-7.966972126309599,2013-10-01 09:00:00
5.317972373895461,-5.4835642429182005,2013-10-01 10:00:00
4.9212177046040235,-5.3128811243792535,2013-10-01 11:00:00
5.213039189160081,-5.5043485341056,2013-10-01 12:00:00
4.885984664473895,-6.291632291204065,2013-10-01 13:00:00
3.5364060403590054,-6.624180950202457,2013-10-01 14:00:00
2.708429597301005,-6.771560469531289,2013-10-01 15:00:00
2.451841152875075,-6.4742821228509095,2013-10-01 16:00:00
2.2779737591894453,-5.363267284833555,2013-10-01 17:00:00
2.967315848691943,-4.4588357046788385,2013-10-01 18:00:00
3.1702887972676788,-4.016697146692341,2013-10-01 19:00:00
3.5563203673890773,-3.3616770607864175,2013-10-01 20:00:00
3.7937604204399378,-2.691541126744204,2013-10-01 21:00:00
3.506534549813897,-1.5288804742611906,2013-10-01 22:00:00
3.0017829531670683,-1.2530162457738885,2013-10-01 23:00:00
2.5667315011254916,-1.0180907726557065,2013-10-02 00:00:00
2.0596820975136545,-0.8593743672246558,2013-10-02 01:00:00
1.3067673486459261,-0.6326366451802978,2013-10-02 02:00:00
0.5201514309580758,-0.026743065717319103,2013-10-02 03:00:00
-0.01217384926885301,0.5942663618819501,2013-10-02 04:00:00
-0.0688530877390583,1.3891080430485607,2013-10-02 05:00:00
0.3225400319673598,1.9049363606994751,2013-10-02 06:00:00
0.7369112213238613,2.340776648629186,2013-10-02 07:00:00
0.9215017141795301,2.4383998345093953,2013-10-02 08:00:00
0.7928245241390639,2.4465875855832193,2013-10-02 09:00:00
0.8181004007541555,2.161275952010735,2013-10-02 10:00:00
0.7537618057339224,2.2790536020726657,2013-10-02 11:00:00
0.7767398753840056,2.2759044670442723,2013-10-02 12:00:00
0.9735853387197189,2.1222266776586514,2013-10-02 13:00:00
0.9299270063845606,2.0888458463576765,2013-10-02 14:00:00
0.6787001115436504,1.9011573986654027,2013-10-02 15:00:00
0.7330815430488474,1.5887632038487316,2013-10-02 16:00:00
0.7330815430488474,1.57931579876355,2013-10-02 17:00:00
0.45657877159284554,1.9124942847676205,2013-10-02 18:00:00
0.17241664358681574,2.3130642603793197,2013-10-02 19:00:00
0.07590875105646622,2.7703186665021082,2013-10-02 20:00:00
0.14177921738670474,2.8761296034561417,2013-10-02 21:00:00
1.0815822660751102,2.459184125696795,2013-10-02 22:00:00
0.7568255483539335,2.050426399011272,2013-10-02 23:00:00
0.7966542024140777,2.282832564106738,2013-10-03 00:00:00
0.8939280305994302,2.452885855640007,2013-10-03 01:00:00
0.5117261387530453,2.3634504208336216,2013-10-03 02:00:00
-0.8447459062568696,2.3118046063679616,2013-10-03 03:00:00
-1.28362703657346,2.7123745819796614,2013-10-03 04:00:00
-1.6114474969146482,3.8051244368323305,2013-10-03 05:00:00
-2.510655955887906,5.076115334292093,2013-10-03 06:00:00
-2.6469925024784002,6.33450969163828,2013-10-03 07:00:00
-3.2758256752356787,6.997717528618027,2013-10-03 08:00:00
-2.664609022543464,8.21643278460645,2013-10-03 09:00:00
-3.089703311070004,8.335470088679738,2013-10-03 10:00:00
-2.9326865017944352,9.141018828942888,2013-10-03 11:00:00
-2.282407130697079,10.04293110107489,2013-10-03 12:00:00
-0.8715536541819668,10.401302667306112,2013-10-03 13:00:00
-0.9473812840272418,9.9358605101095,2013-10-03 14:00:00
-1.9806284826259857,9.321149352567017,2013-10-03 15:00:00
-2.925793080899411,9.26320526804457,2013-10-03 16:00:00
-4.0992065043636625,9.676371783769845,2013-10-03 17:00:00
-4.259287056259243,10.778569043707696,2013-10-03 18:00:00
-4.179629748138954,11.929262983082813,2013-10-03 19:00:00
-3.5270525700765893,12.752446879504967,2013-10-03 20:00:00
-2.1284540640415215,12.530117946500361,2013-10-03 21:00:00
-1.9676075764909386,11.020422613888345,2013-10-03 22:00:00
-0.29403817030987445,10.05867677621686,2013-10-03 23:00:00
2.091085459368768,8.822956191075109,2013-10-04 00:00:00
4.511442129177539,7.805155749898212,2013-10-04 01:00:00
5.685621488296793,6.495745405092045,2013-10-04 02:00:00
6.53198038707486,6.168865189144762,2013-10-04 03:00:00
6.881247045756124,6.148710724963042,2013-10-04 04:00:00
7.431954781703121,6.367890522939255,2013-10-04 05:00:00
7.562929778708595,6.972524448390876,2013-10-04 06:00:00
7.590503462288694,7.701234293961216,2013-10-04 07:00:00
7.554504486503564,7.962612501317906,2013-10-04 08:00:00
7.749818078529273,8.001661775669989,2013-10-04 09:00:00
6.080844286278225,9.947197396211717,2013-10-04 10:00:00
6.688997196350428,10.637487794435652,2013-10-04 11:00:00
6.729591786065576,10.234398510801237,2013-10-04 12:00:00
5.768342539037093,9.030799102949103,2013-10-04 13:00:00
4.499953094352497,9.306033504430726,2013-10-04 14:00:00
4.709053528168255,10.127327919835846,2013-10-04 15:00:00
7.193748792997258,9.995694075648982,2013-10-04 16:00:00
8.020193364745252,9.639841817440477,2013-10-04 17:00:00
9.80252563393671,8.886568718648665,2013-10-04 18:00:00
12.379133177366047,6.941662925112617,2013-10-04 19:00:00
14.195166615377627,5.01124315270718,2013-10-04 20:00:00
14.27329205218791,3.8674773103945297,2013-10-04 21:00:00
12.278795606560683,1.510034828138885,2013-10-04 22:00:00
11.876679387684225,0.48971507893927435,2013-10-04 23:00:00
10.512547986124282,0.2396737576848016,2013-10-05 00:00:00
10.548546961909413,0.4884554249279167,2013-10-05 01:00:00
10.638161433544738,0.5715925896775145,2013-10-05 02:00:00
10.380041117808803,0.9557870631415655,2013-10-05 03:00:00
10.959854408645903,1.639779191308712,2013-10-05 04:00:00
11.170486713771666,2.1140389265848274,2013-10-05 05:00:00
10.857219030875532,2.7136342359910186,2013-10-05 06:00:00
