U,V,Date
-5.398349307005539,0.46806858316191935,2014-08-01 00:00:00
-5.3394186947391695,0.4985939713371961,2014-08-01 01:00:00
-5.383747031399713,0.27386395839162514,2014-08-01 02:00:00
-5.404607425122322,-0.006127533147119557,2014-08-01 03:00:00
-5.425467818844931,-0.22085784996630675,2014-08-01 04:00:00
-5.431204427118649,-0.2471728397725803,2014-08-01 05:00:00
-5.323773399447212,-0.3619061953279301,2014-08-01 06:00:00
-5.28361714153119,-0.6192667956332802,2014-08-01 07:00:00
-5.347241342385148,-0.9855714537366,2014-08-01 08:00:00
-5.738373724684065,-1.024517638649884,2014-08-01 09:00:00
-6.119597419964743,-1.0097812443583711,2014-08-01 10:00:00
-5.827551907848218,-0.5682157154091105,2014-08-01 11:00:00
-5.461973507859497,-0.2545410369183365,2014-08-01 12:00:00
-5.085443401166405,-0.08559880236206396,2014-08-01 13:00:00
-4.716214432276228,-0.16454377178088286,2014-08-01 14:00:00
-4.451287431999093,-0.3498013000170448,2014-08-01 15:00:00
-4.240075945557679,-0.5713735141858631,2014-08-01 16:00:00
-4.09040262059796,-0.7492628452762684,2014-08-01 17:00:00
-4.050767872525002,-1.001360447620364,2014-08-01 18:00:00
-4.239032925871548,-1.2013543701480383,2014-08-01 19:00:00
-4.417389292199854,-1.399769393287337,2014-08-01 20:00:00
-4.598353207743488,-1.5360810404838308,2014-08-01 21:00:00
-4.971754255378187,-1.6113419113297716,2014-08-01 22:00:00
-5.27266543482682,-1.3329293191794034,2014-08-01 23:00:00
-5.36340814752017,-1.1450402919626144,2014-08-02 00:00:00
-5.27266543482682,-0.9608353633187035,2014-08-02 01:00:00
-5.294047338392495,-0.9271521763666741,2014-08-02 02:00:00
-5.460408978330301,-0.9582038643380759,2014-08-02 03:00:00
-5.505258824833909,-1.049780028863906,2014-08-02 04:00:00
-5.586614360352085,-0.9339940737163048,2014-08-02 05:00:00
-5.621034009994389,-0.5982148037882618,2014-08-02 06:00:00
-5.668491405713324,-0.10401929522645492,2014-08-02 07:00:00
-5.560017358355758,0.141236409768009,2014-08-02 08:00:00
