U,V,Date
-2.371097283133921,1.7938835895305432,2016-06-01 00:00:00
-1.926572025863654,2.6825521507331294,2016-06-01 01:00:00
-1.3077796844179264,3.2007946234264697,2016-06-01 02:00:00
-0.9683090523598172,3.2919628124741456,2016-06-01 03:00:00
-0.8270002819764053,3.075106440467538,2016-06-01 04:00:00
-0.8447153756396317,2.7113188123258425,2016-06-01 05:00:00
-0.6918711954290027,2.4280778366437428,2016-06-01 06:00:00
-0.5336712892271653,2.1851101871914427,2016-06-01 07:00:00
-0.5666296030192148,1.9886117603119864,2016-06-01 08:00:00
-0.5361431627615691,2.1709481384073372,2016-06-01 09:00:00
-0.918871581671743,2.176258906701377,2016-06-01 10:00:00
-0.838123712881222,1.8523020407649762,2016-06-01 11:00:00
-0.9905559141694504,1.167212930833899,2016-06-01 12:00:00
-0.9893199774022488,1.151280625951781,2016-06-01 13:00:00
-0.8043414412443712,1.1172031960650282,2016-06-01 14:00:00
-0.5612738770280068,1.1539360100988003,2016-06-01 15:00:00
-0.39813022375736207,0.4108710129577937,2016-06-01 16:00:00
-0.4566312307382496,-0.4587672951911512,2016-06-01 17:00:00
-0.7104102469370304,-0.15384068230839154,2016-06-01 18:00:00
-1.051528794684742,0.6016161075187072,2016-06-01 19:00:00
-1.535604028505468,0.6463150739935384,2016-06-01 20:00:00
-1.9751855387069273,1.1172031960650282,2016-06-01 21:00:00
-2.549072177610988,1.1313652448491331,2016-06-01 22:00:00
-3.2222457368135973,1.7283841139040574,2016-06-01 23:00:00
-3.434826860772316,2.160326601819259,2016-06-02 00:00:00
-3.7079688863239255,2.6953865074437244,2016-06-02 01:00:00
-4.005417668297172,2.8316962269907346,2016-06-02 02:00:00
-4.295862808589607,2.8591351965099374,2016-06-02 03:00:00
-4.598255337631661,2.6506875409688933,2016-06-02 04:00:00
-5.085214423909191,1.9014266474848402,2016-06-02 05:00:00
-5.399142362778462,1.010987830184241,2016-06-02 06:00:00
-5.562286016049106,0.28783821414588173,2016-06-02 07:00:00
-5.881569680909585,-0.008237118246812392,2016-06-02 08:00:00
-6.080967479351484,-0.0848006944858799,2016-06-02 09:00:00
-6.186022104563642,-0.5278072830136629,2016-06-02 10:00:00
-6.192613767322052,-0.8039672343037096,2016-06-02 11:00:00
-6.137408591720369,-1.0681779569321677,2016-06-02 12:00:00
-6.335570453395066,-1.4054117436036668,2016-06-02 13:00:00
-6.396955312832758,-1.9240967803215108,2016-06-02 14:00:00
-6.298904329301411,-2.1471490486711637,2016-06-02 15:00:00
-6.240403322320523,-2.285229024316187,2016-06-02 16:00:00
-6.303848076370219,-2.408704387152602,2016-06-02 17:00:00
-6.382124071626336,-2.6043176859830517,2016-06-02 18:00:00
-6.374296472100724,-2.5844023048804043,2016-06-02 19:00:00
-6.630959340756309,-2.552095131091665,2016-06-02 20:00:00
-6.632195277523511,-2.5879428170764305,2016-06-02 21:00:00
-6.115985687755536,-2.6410505000168243,2016-06-02 22:00:00
-6.825413392129401,-2.531737185964514,2016-06-02 23:00:00
-7.102675206905016,-2.264428515164533,2016-06-03 00:00:00
-7.330499550992558,-2.3710864450698232,2016-06-03 01:00:00
-7.315668309786136,-2.745053045775095,2016-06-03 02:00:00
-7.256755323882848,-3.0367027379227562,2016-06-03 03:00:00
-6.693992115883604,-3.3066667928697573,2016-06-03 04:00:00
-6.413434469728783,-3.539455469758482,2016-06-03 05:00:00
-6.46451985610646,-3.72267697590284,2016-06-03 06:00:00
-6.503657853734518,-3.792159527749855,2016-06-03 07:00:00
-6.2202163551228935,-3.977151289992226,2016-06-03 08:00:00
-5.929359235908057,-4.101069216853144,2016-06-03 09:00:00
-4.394737749965755,-3.353136015442601,2016-06-03 10:00:00
-4.599903253321264,-3.664258524668407,2016-06-03 11:00:00
-4.379082550914532,-3.7784400429902534,2016-06-03 12:00:00
-4.3593075626393025,-3.514229320361795,2016-06-03 13:00:00
-4.110472293509329,-3.299143204453201,2016-06-03 14:00:00
-3.8224990267512977,-3.412882158750544,2016-06-03 15:00:00
-3.656059542101448,-3.5208677807293443,2016-06-03 16:00:00
-3.4945638045204057,-3.2787852593260505,2016-06-03 17:00:00
-3.5382335702948713,-3.17345502149427,2016-06-03 18:00:00
-3.9600999868331037,-3.534587265488946,2016-06-03 19:00:00
-3.9230218838170483,-3.6222149423405954,2016-06-03 20:00:00
-3.7977802914072605,-3.677978009428009,2016-06-03 21:00:00
-3.7714136403736207,-3.527948805121397,2016-06-03 22:00:00
-4.407097117637774,-3.6713395490604595,2016-06-03 23:00:00
-4.4717778084546715,-3.6890421100405906,2016-06-04 00:00:00
-4.25754876880635,-3.5651241831796723,2016-06-04 01:00:00
-3.8855318018785923,-3.6062826374584773,2016-06-04 02:00:00
-3.9992379844611623,-3.998394363168383,2016-06-04 03:00:00
-3.5262861815452533,-4.116558957710759,2016-06-04 04:00:00
-2.8312777394554107,-4.216135863223997,2016-06-04 05:00:00
-1.951702740130092,-3.819155933244555,2016-06-04 06:00:00
-1.4573280332493506,-3.550077006346561,2016-06-04 07:00:00
-1.368340586010817,-3.2172688599200945,2016-06-04 08:00:00
-1.1656469561897131,-2.792407396396946,2016-06-04 09:00:00
-0.9143398135253362,-2.6848643384426487,2016-06-04 10:00:00
-0.8113450829251818,-2.3648905487267777,2016-06-04 11:00:00
-0.30831881867402755,-2.2843438962671807,2016-06-04 12:00:00
0.13744237536344084,-1.9524208778897207,2016-06-04 13:00:00
0.6981456887506821,-1.8037193656566186,2016-06-04 14:00:00
1.7000784280289842,-1.6204978595122608,2016-06-04 15:00:00
2.2158760388745575,-1.7200747650254988,2016-06-04 16:00:00
2.356360851413169,-1.7138788686824529,2016-06-04 17:00:00
2.758864258598572,-1.6992742558738447,2016-06-04 18:00:00
3.014703169409356,-1.8519588443274762,2016-06-04 19:00:00
3.036126073374188,-2.0997946980493127,2016-06-04 20:00:00
2.7238460501945196,-2.1520172529407,2016-06-04 21:00:00
2.660813275067225,-2.1086459785393785,2016-06-04 22:00:00
2.3056874439578925,-2.1214803352499736,2016-06-04 23:00:00
