U,V,Date
5.974698302870717,1.269868407698325,2017-09-01 00:00:00
5.2694224115493675,0.8268747297550708,2017-09-01 01:00:00
5.556260160827707,0.2354215285172403,2017-09-01 02:00:00
6.179764934314695,-0.1229084855391469,2017-09-01 03:00:00
6.856293167022402,-0.8377798446965651,2017-09-01 04:00:00
6.761106475168344,-1.230094568904723,2017-09-01 05:00:00
6.856932003880482,-0.8473194124584656,2017-09-01 06:00:00
6.729803469122377,-0.8741494467888108,2017-09-01 07:00:00
6.614173997809729,-1.023205193068506,2017-09-01 08:00:00
5.931257396521213,-0.830028945890021,2017-09-01 09:00:00
6.128019148810139,-0.8532816423096534,2017-09-01 10:00:00
6.441688046127878,-1.3111808948808772,2017-09-01 11:00:00
6.424439450959692,-1.4596404181754536,2017-09-01 12:00:00
6.332446943396038,-1.4656026480266413,2017-09-01 13:00:00
6.377165523461704,-1.257520826220187,2017-09-01 14:00:00
6.457658967579901,-1.041688105607188,2017-09-01 15:00:00
6.294755568769263,-1.1519893578541627,2017-09-01 16:00:00
5.950422502263642,-1.349339165928479,2017-09-01 17:00:00
5.576702940286296,-1.2932942053273138,2017-09-01 18:00:00
5.284115659285229,-0.9874318139613791,2017-09-01 19:00:00
5.286671006717553,-0.8669947709673854,2017-09-01 20:00:00
5.233008710638755,-0.8741494467888108,2017-09-01 21:00:00
5.892927185036358,-2.027244700008533,2017-09-01 22:00:00
6.451909435857171,-2.4356574448148978,2017-09-01 23:00:00
6.254508846710165,-2.1727231083775154,2017-09-02 00:00:00
6.140795885971759,-2.0338031528448393,2017-09-02 01:00:00
5.920397169933837,-1.8513589193984923,2017-09-02 02:00:00
5.829682336086345,-1.3886898829463186,2017-09-02 03:00:00
5.779214224297952,-1.6015414886337234,2017-09-02 04:00:00
5.36588677711959,-1.9998184426930687,2017-09-02 05:00:00
4.672109949243698,-1.6522204423688196,2017-09-02 06:00:00
4.313722471860295,-1.3159506787618274,2017-09-02 07:00:00
4.0288012331562,-1.0077033954554175,2017-09-02 08:00:00
4.178289057947136,-0.8365873987263276,2017-09-02 09:00:00
4.058826565486003,-1.3863049910058436,2017-09-02 10:00:00
3.5420075472985295,-1.8489740274580173,2017-09-02 11:00:00
3.2002298282252313,-1.8907096364163318,2017-09-02 12:00:00
2.9568329852963964,-2.0659991940412534,2017-09-02 13:00:00
2.7389896166907985,-2.142911959121576,2017-09-02 14:00:00
2.5760862178801616,-2.089251890460886,2017-09-02 15:00:00
2.722379858380695,-2.178685338228703,2017-09-02 16:00:00
2.7607100698655507,-2.4296952149637097,2017-09-02 17:00:00
2.752405190710498,-2.3730540313774258,2017-09-02 18:00:00
2.756238211858984,-2.2239982850977307,2017-09-02 19:00:00
2.7453779852716083,-2.203726703603692,2017-09-02 20:00:00
2.6099445713584504,-2.0934254513567176,2017-09-02 21:00:00
2.4975092843362066,-2.1142932558358747,2017-09-02 22:00:00
1.7194059911936326,-1.7237672005830733,2017-09-02 23:00:00
0.6269949638752399,-0.6344678067710608,2017-09-03 00:00:00
-0.4769151268886094,0.9234628533443133,2017-09-03 01:00:00
-1.0243983142639677,1.8231633378885537,2017-09-03 02:00:00
-1.6523749457575232,1.58527036682616,2017-09-03 03:00:00
-1.7769481330833048,1.4445617423381276,2017-09-03 04:00:00
-2.0733684352328567,1.6276021987695932,2017-09-03 05:00:00
-2.181331864248534,1.5107424936863123,2017-09-03 06:00:00
-1.8638299457823115,0.8280671757253085,2017-09-03 07:00:00
-1.9692380273656651,0.25092332613032864,2017-09-03 08:00:00
-1.8727736617954445,-0.056131511205843476,2017-09-03 09:00:00
-2.305905051574316,-0.36497501749737193,2017-09-03 10:00:00
-2.6828187978420655,-0.7107843488662648,2017-09-03 11:00:00
-3.2386068643724757,-0.8735532238036919,2017-09-03 12:00:00
-3.613604100065982,-1.14841201994345,2017-09-03 13:00:00
-4.417260867531794,-1.0381107676964754,2017-09-03 14:00:00
-4.992214039804632,-0.9260208464941446,2017-09-03 15:00:00
-5.7370978163269974,-1.605118826544436,2017-09-03 16:00:00
-6.124232952324043,-2.4070387415291963,2017-09-03 17:00:00
-6.74709888895295,-3.202996426662769,2017-09-03 18:00:00
-7.138705882956561,-3.4247913771269554,2017-09-03 19:00:00
-7.3105529977803325,-3.8510908114868836,2017-09-03 20:00:00
-7.81012342079962,-4.201669926736726,2017-09-03 21:00:00
-7.400628994769743,-4.805047587676932,2017-09-03 22:00:00
-8.782433118798798,-5.277852414876126,2017-09-03 23:00:00
-8.532009070431073,-6.5865618672118496,2017-09-04 00:00:00
-8.549257665599258,-7.424851384288855,2017-09-04 01:00:00
-9.274976336379195,-8.245254211812298,2017-09-04 02:00:00
-10.283060898430906,-7.804645425809518,2017-09-04 03:00:00
-10.73280204651988,-7.439756958916825,2017-09-04 04:00:00
-10.778798300301707,-7.736079782520859,2017-09-04 05:00:00
-10.433187560079924,-8.085466451800464,2017-09-04 06:00:00
-8.868037257781642,-7.6961328425179,2017-09-04 07:00:00
-8.24197713686233,-7.721174207892889,2017-09-04 08:00:00
-7.419794100512171,-7.654397233559585,2017-09-04 09:00:00
-6.487731124572092,-7.625778530273884,2017-09-04 10:00:00
-5.700684115416385,-7.66214813236613,2017-09-04 11:00:00
