U,V,Date
-1.6122520507257874,1.4222083167190973,2013-05-01 00:00:00
-2.4322799332889553,2.236024688688804,2013-05-01 01:00:00
-2.6420757208190206,2.5136935085764467,2013-05-01 02:00:00
-2.2534974360894213,2.4835376564870977,2013-05-01 03:00:00
-1.9118951646545979,2.5125186052482906,2013-05-01 04:00:00
-1.8307133164364422,2.48275438760166,2013-05-01 05:00:00
-1.8165749046681117,2.1169678181022826,2013-05-01 06:00:00
-1.7449706902285025,1.7746793151660347,2013-05-01 07:00:00
-1.7668624245794657,1.2248245575888126,2013-05-01 08:00:00
-1.7700549691723146,0.566878693821196,2013-05-01 09:00:00
-1.5967454055605217,0.07772727486539088,2013-05-01 10:00:00
-1.863550917962887,0.12589831131980567,2013-05-01 11:00:00
-1.9616076447432438,0.0009669240925023193,2013-05-01 12:00:00
-1.7892102367294076,-0.0844093844202003,2013-05-01 13:00:00
-1.85990229557106,-0.09106716994642017,2013-05-01 14:00:00
-1.921016720634166,-0.1615613696358077,2013-05-01 15:00:00
-2.237078635326199,-0.039371423507536085,2013-05-01 16:00:00
-2.714136013057608,0.13647244127321378,2013-05-01 17:00:00
-3.19894671337165,0.028381335082819703,2013-05-01 18:00:00
-3.6062241878593637,-0.24497950593491613,2013-05-01 19:00:00
-4.178145747778281,-0.4043747241214756,2013-05-01 20:00:00
-4.357840400575771,-0.05425353233085117,2013-05-01 21:00:00
-5.0072951863210164,0.03308094839544551,2013-05-01 22:00:00
-5.2563136645632245,-0.1893674150688438,2013-05-01 23:00:00
-5.05472727741477,-0.3389717721874328,2013-05-02 00:00:00
-5.213898429258233,-0.7830852302305739,2013-05-02 01:00:00
-5.148679304004322,-0.48387651599339593,2013-05-02 02:00:00
-5.2736446209244034,-0.2641695936281383,2013-05-02 03:00:00
-5.449690651330068,-0.39419222861078634,2013-05-02 04:00:00
-5.49164980883608,-0.4693860416127996,2013-05-02 05:00:00
-5.63440215991632,-0.26338632474270074,2013-05-02 06:00:00
-5.7014455963661455,-0.5696444589488173,2013-05-02 07:00:00
-5.359387247132343,-0.9769442793763894,2013-05-02 08:00:00
-5.068409611384123,-2.036707081373514,2013-05-02 09:00:00
-5.053359044017835,-3.12936717655902,2013-05-02 10:00:00
-4.538447208971219,-2.8791127676616943,2013-05-02 11:00:00
-4.440390482190862,-2.2591554448378037,2013-05-02 12:00:00
-4.508802152037623,-2.2748208225465563,2013-05-02 13:00:00
-4.737753207124781,-2.488261593828313,2013-05-02 14:00:00
-5.325181412208963,-2.695436214026568,2013-05-02 15:00:00
-5.406819338226097,-2.581862225638111,2013-05-02 16:00:00
-5.5103489985941945,-2.4917863038127823,2013-05-02 17:00:00
-5.605669258580681,-2.4722045816768414,2013-05-02 18:00:00
-5.6927801181855555,-2.504318605979784,2013-05-02 19:00:00
-5.947727607814483,-2.425208448550583,2013-05-02 20:00:00
-6.2920663460431765,-2.209809505055232,2013-05-02 21:00:00
-6.763194712387866,-1.5679206534390877,2013-05-02 22:00:00
-7.0108449572331395,-1.3219742234116691,2013-05-02 23:00:00
-6.722603788278789,-1.4183162963204987,2013-05-03 00:00:00
-6.734005733253249,-1.667004167446949,2013-05-03 01:00:00
-6.773228423965392,-1.7104755905887379,2013-05-03 02:00:00
-6.71941124368594,-1.5937685266585297,2013-05-03 03:00:00
-6.418399896360194,-1.6979432884217356,2013-05-03 04:00:00
-6.063115290956018,-1.9575969239443127,2013-05-03 05:00:00
-5.773961966403711,-2.1373571331522507,2013-05-03 06:00:00
-5.3548264691425596,-2.3288663756417534,2013-05-03 07:00:00
-4.974001506995593,-2.2336992060610803,2013-05-03 08:00:00
-4.6077710344159355,-1.9642547094705327,2013-05-03 09:00:00
-4.581774599874167,-2.027699489190981,2013-05-03 10:00:00
-4.155797935628339,-1.9756121083093785,2013-05-03 11:00:00
-3.6582170569429016,-1.8878859931403629,2013-05-03 12:00:00
-3.1984906355726714,-1.777053445850937,2013-05-03 13:00:00
-2.718696791047392,-1.6999014606353298,2013-05-03 14:00:00
-2.308682849765808,-1.6889356962392028,2013-05-03 15:00:00
-2.017249136218609,-1.5769282456216205,2013-05-03 16:00:00
-1.6665253088042173,-1.3630958398971451,2013-05-03 17:00:00
-1.3842131512365858,-1.1296817120367288,2013-05-03 18:00:00
-1.171224819113672,-0.9134994996559407,2013-05-03 19:00:00
-1.16894443011878,-0.6855682539935879,2013-05-03 20:00:00
-1.3158014813898258,-0.6017584832517605,2013-05-03 21:00:00
-2.039140870569572,-0.8014920490383584,2013-05-03 22:00:00
-2.842749952369518,-1.101484032160974,2013-05-03 23:00:00
-3.1382883661075227,-0.4948422803895229,2013-05-04 00:00:00
-3.545109762796258,0.07028622045373334,2013-05-04 01:00:00
-3.35310100942635,0.22341528755679163,2013-05-04 02:00:00
-3.9172692467626344,-0.12670590423383277,2013-05-04 03:00:00
-4.077352554204054,-0.537922069088593,2013-05-04 04:00:00
-4.043146719280673,-0.5559372534536586,2013-05-04 05:00:00
-3.9501068482890793,-0.6401386586382048,2013-05-04 06:00:00
-3.830158387157759,-0.7964008012830137,2013-05-04 07:00:00
-3.6308523890041973,-1.027465122487117,2013-05-04 08:00:00
-3.3640468766018317,-1.2471720448523747,2013-05-04 09:00:00
-3.211260813944067,-1.2546130992640323,2013-05-04 10:00:00
-3.1054507645810774,-1.272236649186379,2013-05-04 11:00:00
-2.987326614645671,-1.4014760152835894,2013-05-04 12:00:00
-2.8541518973439777,-1.592985257773092,2013-05-04 13:00:00
-2.80215902826044,-1.5828027622624028,2013-05-04 14:00:00
-2.8395574077766685,-1.5965099677575614,2013-05-04 15:00:00
-2.9663470358926647,-1.5060424114895143,2013-05-04 16:00:00
-3.0498092731057125,-1.3505635377301428,2013-05-04 17:00:00
-3.0785421744413517,-1.2099667727940868,2013-05-04 18:00:00
-3.019708138373138,-1.2084002350232115,2013-05-04 19:00:00
-3.037951250332274,-1.4512135895088796,2013-05-04 20:00:00
-3.3499084648335016,-1.5405062424487703,2013-05-04 21:00:00
-3.865276377679096,-1.4375063840137208,2013-05-04 22:00:00
-4.055916897652069,-1.1555295852561709,2013-05-04 23:00:00
-4.279395019151486,-0.639747024195486,2013-05-05 00:00:00
-4.393414468896086,-0.18897578062612508,2013-05-05 01:00:00
-4.518379785816169,0.02172354955659972,2013-05-05 02:00:00
-4.637416091349532,0.09926716921492595,2013-05-05 03:00:00
-4.25841544039848,0.09613409367317538,2013-05-05 04:00:00
-3.8698371556688804,0.005274902962409289,2013-05-05 05:00:00
-3.477610248547454,-0.08362611553476262,2013-05-05 06:00:00
-3.317526941106035,-0.26142815252910656,2013-05-05 07:00:00
-3.070788851858719,-0.3938005941680675,2013-05-05 08:00:00
-2.9950799372283043,-0.7533210125839436,2013-05-05 09:00:00
-2.9823097588569087,-0.9146744029840971,2013-05-05 10:00:00
-2.8778679428908545,-1.2467804104096558,2013-05-05 11:00:00
-2.9257561117835866,-1.3360730633495468,2013-05-05 12:00:00
-2.874675398298006,-1.2624457881184086,2013-05-05 13:00:00
-2.8641856089215025,-1.324715664510701,2013-05-05 14:00:00
-2.9038643774326234,-1.5224910580837046,2013-05-05 15:00:00
-2.8550640529419344,-1.6098255388100013,2013-05-05 16:00:00
-2.7492540035789452,-1.6047342910546567,2013-05-05 17:00:00
-2.6794741003352494,-1.4982097226351379,2013-05-05 18:00:00
-2.6475486544067612,-1.3932516919864941,2013-05-05 19:00:00
-2.608782041493597,-1.3630958398971451,2013-05-05 20:00:00
-2.920283178195846,-1.2365979148989665,2013-05-05 21:00:00
-2.856888364137848,-0.9483549650579156,2013-05-05 22:00:00
-2.752446548171794,-0.6319143353411096,2013-05-05 23:00:00
-2.6397953318241285,-0.28296804687864163,2013-05-06 00:00:00
-2.59373147412731,0.016240667358536243,2013-05-06 01:00:00
-2.53079273786829,0.3749778168889748,2013-05-06 02:00:00
-2.2293253127435664,0.6260154946717378,2013-05-06 03:00:00
-1.8120141266783276,0.7027758454446265,2013-05-06 04:00:00
-1.4170507527630312,1.0066841729944302,2013-05-06 05:00:00
-0.9596047203876932,1.2933605850646057,2013-05-06 06:00:00
-0.4871081206460679,1.3113757694296717,2013-05-06 07:00:00
-0.1646611167683374,1.0180415718332758,2013-05-06 08:00:00
-0.0022974203320260678,0.7110001687417216,2013-05-06 09:00:00
0.5103340257196982,0.03386421728088318,2013-05-06 10:00:00
0.6348432648408022,-0.778385616917948,2013-05-06 11:00:00
0.7055353236824549,-1.3834608309185237,2013-05-06 12:00:00
0.7894536386944808,-1.8048594912839733,2013-05-06 13:00:00
0.7110082572701955,-1.8882776275830817,2013-05-06 14:00:00
0.6275460200571481,-1.8310989989461341,2013-05-06 15:00:00
0.5281210598798558,-1.721049720542146,2013-05-06 16:00:00
0.7055353236824549,-1.7829279624917194,2013-05-06 17:00:00
0.7538795703741656,-1.8365818811441976,2013-05-06 18:00:00
0.8254837848137746,-1.8213081378781637,2013-05-06 19:00:00
0.7962948056791572,-1.426148985174875,2013-05-06 20:00:00
0.8482876747626951,-0.8900014330928115,2013-05-06 21:00:00
0.8678990201187662,-0.5739524378187244,2013-05-06 22:00:00
0.35891619645886896,0.6773196066679033,2013-05-06 23:00:00
0.011384913637325855,1.8048351672553837,2013-05-07 00:00:00
0.10123224003607145,2.235633054246085,2013-05-07 01:00:00
0.0702189497055401,2.4228343178656804,2013-05-07 02:00:00
-0.16602935016527276,2.6958035244406977,2013-05-07 03:00:00
-0.3808419934841001,2.677396705632913,2013-05-07 04:00:00
-0.4706893198828457,2.4263590278501503,2013-05-07 05:00:00
-0.3844906158759276,1.804051898369946,2013-05-07 06:00:00
-0.26089353235278034,1.2005432221402457,2013-05-07 07:00:00
0.23805557972959202,0.6816275855378102,2013-05-07 08:00:00
0.9080338664288656,-0.007257399204592896,2013-05-07 09:00:00
0.28731198201925956,-0.47800199935261367,2013-05-07 10:00:00
0.5828503957572644,-0.8144159856480794,2013-05-07 11:00:00
0.8637943199279605,-1.157487757469765,2013-05-07 12:00:00
