U,V,Date
-0.025408952855715317,1.8585230843470355,2009-06-01 00:00:00
-0.1456499789960381,2.085266096109204,2009-06-01 01:00:00
-0.4480844713379026,1.9935223851962034,2009-06-01 02:00:00
-0.980342531648805,1.9499179598573249,2009-06-01 03:00:00
-1.3024286044401958,1.9795689690877625,2009-06-01 04:00:00
-1.4972790207617717,1.6377102744309546,2009-06-01 05:00:00
-1.7584118863961569,0.8385283668199889,2009-06-01 06:00:00
-2.033534012689527,0.08504389696416781,2009-06-01 07:00:00
-2.0305363139768873,-0.4218139431749563,2009-06-01 08:00:00
-1.7094494740897097,-0.7301844391715053,2009-06-01 09:00:00
-0.9263839548212918,-1.415297170095965,2009-06-01 10:00:00
0.10982056684780556,-1.5318081946014481,2009-06-01 11:00:00
0.604107776798606,-1.799364948480807,2009-06-01 12:00:00
1.239286826243469,-2.05471246326528,2009-06-01 13:00:00
1.7881987682912583,-2.4806404899754453,2009-06-01 14:00:00
2.0603231958719888,-2.9390102091377366,2009-06-01 15:00:00
2.17490190222177,-3.302147863359917,2009-06-01 16:00:00
2.2018811906355267,-3.5166816360271995,2009-06-01 17:00:00
2.195219637940772,-3.5927277538182034,2009-06-01 18:00:00
2.3627576882138532,-3.463309819412412,2009-06-01 19:00:00
2.6805137517536535,-2.881103532287706,2009-06-01 20:00:00
2.9329865988848574,-2.1293632394454396,2009-06-01 21:00:00
2.911003474992167,-1.451576051977912,2009-06-01 22:00:00
2.7587869959170215,-0.776230712329361,2009-06-01 23:00:00
2.5802573836975946,-0.2896053255474766,2009-06-02 00:00:00
1.9544045080253887,0.3553913340652147,2009-06-02 01:00:00
1.4328049320260938,0.8598073263853617,2009-06-02 02:00:00
0.9321892470152762,1.083410819523131,2009-06-02 03:00:00
0.3459726098768605,1.160503443522268,2009-06-02 04:00:00
-0.15597538567290797,1.1385268131514734,2009-06-02 05:00:00
-0.8451130119452841,0.8957373728645975,2009-06-02 06:00:00
-1.6198515903452584,0.25771742130612685,2009-06-02 07:00:00
-2.2337136711669063,-0.8334397183739697,2009-06-02 08:00:00
-2.627078357792173,-1.6389006632337342,2009-06-02 09:00:00
-2.7150108533629354,-1.8788994202989215,2009-06-02 10:00:00
-1.8759882914585775,-1.7285513617304682,2009-06-02 11:00:00
-1.2987647504580808,-1.847504234054929,2009-06-02 12:00:00
-0.9313801193423576,-2.192502447336136,2009-06-02 13:00:00
-0.8534399528137275,-2.55354708914205,2009-06-02 14:00:00
-0.8800861635927464,-2.575872554915556,2009-06-02 15:00:00
-0.732865849038667,-2.3707573381214715,2009-06-02 16:00:00
-0.3698112271745346,-2.0065731776911577,2009-06-02 17:00:00
-0.11767145767806825,-1.8862249637558532,2009-06-02 18:00:00
-0.25323405501632684,-1.6695981786723046,2009-06-02 19:00:00
-0.5929732424488179,-0.9342531497574569,2009-06-02 20:00:00
-0.8181337235315274,0.03202091575209148,2009-06-02 21:00:00
-0.23791248381839109,0.6784129169756269,2009-06-02 22:00:00
-0.31318802926911943,1.236549561313272,2009-06-02 23:00:00
-0.4127782420557025,1.5749199019429696,2009-06-03 00:00:00
-0.6339417915215593,1.7203842648734682,2009-06-03 01:00:00
-1.0932558498248977,1.6534078675529509,2009-06-03 02:00:00
-1.4962797878575584,1.4106184272660753,2009-06-03 03:00:00
-1.9252837813997628,1.294805073566014,2009-06-03 04:00:00
-2.08749258951704,0.9096907889730387,2009-06-03 05:00:00
